order_id,customer_id,product_id,order_date,order_hour,quantity,unit_price,revenue,discount_rate,category,festival,city,state,city_tier,region,acquisition_channel,cart_adds,page_views,supplier_delay_hours
3380,5388,1093,2023-12-29,1,1,234.80252339692467,223.06239722707843,0.05,Beauty,Christmas,Bengaluru,Karnataka,Tier-1,South,Affiliate,9,54,4.181106346159495
3381,5162,1030,2024-03-05,9,4,449.40967198561214,1707.756753545326,0.05,Electronics,Holi,Ahmedabad,Gujarat,Tier-2,West,Organic,3,51,2.416916590277606
3382,5161,1103,2024-08-04,20,3,581.8140626351571,1745.4421879054714,0.0,Sports,RakshaBandhan,Ahmedabad,Gujarat,Tier-2,West,Paid,4,43,0.9666054778103743
3383,5158,1043,2023-12-12,20,1,194.29631841540422,145.72223881155315,0.25,Home,Christmas,Bengaluru,Karnataka,Tier-1,South,Marketplace,2,56,5.138345986465654
3384,5235,1001,2024-01-01,22,1,268.9382794537109,228.59753753565425,0.15,Sports,NewYear,Mumbai,Maharashtra,Tier-1,West,Organic,2,24,7.060200087806771
3385,5221,1013,2024-11-03,16,4,495.4293518297897,1486.288055489369,0.25,Apparel,Diwali,Mumbai,Maharashtra,Tier-1,West,Organic,4,65,5.2084658577206495
3386,5328,1097,2024-11-02,19,1,61.71345239649959,55.54210715684963,0.1,Apparel,Diwali,Vizag,Andhra Pradesh,Tier-3,South,Paid,4,51,4.508344831191554
3387,5232,1048,2023-12-30,18,3,412.67234734523555,1238.0170420357067,0.0,Beauty,Christmas,Ahmedabad,Gujarat,Tier-2,West,Organic,4,20,1.5829518458402005
3388,5394,1117,2024-03-17,0,4,434.48314401105273,1477.2426896375791,0.15,Home,Holi,Jaipur,Rajasthan,Tier-2,North,Affiliate,7,79,5.754348541786388
3389,5233,1094,2024-03-10,10,5,187.89213259724715,939.4606629862358,0.0,Beauty,Holi,Ahmedabad,Gujarat,Tier-2,West,Affiliate,2,69,4.962788774906775
3390,5153,1003,2024-01-27,12,1,421.4471371450247,358.230066573271,0.15,Electronics,NewYear,Ahmedabad,Gujarat,Tier-2,West,Organic,5,18,5.520293001665653
3391,5163,1037,2023-12-01,11,2,290.66590647330094,581.3318129466019,0.0,Grocery,Christmas,Lucknow,Uttar Pradesh,Tier-2,North,Paid,8,63,6.067782021302407
3392,5365,1086,2023-10-25,19,1,436.1920168519057,370.7632143241198,0.15,Apparel,Diwali,Bhopal,Madhya Pradesh,Tier-3,Central,Marketplace,7,44,7.17201393408731
3393,5070,1007,2024-06-02,23,5,473.77794011340274,2132.000730510312,0.1,Beauty,Regular,Mumbai,Maharashtra,Tier-1,West,Paid,2,62,1.7705562987081085
3394,5143,1119,2023-10-17,13,3,380.11221601444146,1140.3366480433244,0.0,Accessories,Diwali,Hyderabad,Telangana,Tier-1,South,Affiliate,3,33,1.4220461322222002
3395,5155,1019,2024-06-05,2,5,382.68199548201824,1913.4099774100912,0.0,Home,Regular,Jaipur,Rajasthan,Tier-2,North,Organic,9,23,4.296308101143825
3396,5322,1095,2023-11-08,8,1,381.8667299401442,362.77339344313697,0.05,Apparel,Diwali,Indore,Madhya Pradesh,Tier-2,Central,Referral,6,21,2.154963662231572
3397,5064,1100,2023-12-01,4,4,546.0626075174881,2184.2504300699525,0.0,Apparel,Christmas,Delhi,Delhi,Tier-1,North,Paid,8,9,1.8085916391052415
3398,5225,1060,2023-10-03,11,1,404.35774745637826,343.7040853379215,0.15,Apparel,Diwali,Chandigarh,Chandigarh,Tier-2,North,Organic,8,70,6.440191502155499
3399,5337,1096,2024-03-08,5,1,223.46944022650035,223.46944022650035,0.0,Apparel,Holi,Kochi,Kerala,Tier-2,South,Paid,4,28,1.9818748097818402
3400,5463,1106,2024-02-08,1,3,275.1232862648353,784.1013658547806,0.05,Accessories,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Marketplace,5,76,3.97786573359604
3401,5218,1088,2024-02-10,4,2,105.15034962982506,210.30069925965012,0.0,Apparel,Regular,Indore,Madhya Pradesh,Tier-2,Central,Paid,4,21,0.737148541004077
3402,5491,1084,2024-02-02,11,2,23.40012314897768,46.80024629795536,0.0,Sports,Regular,Pune,Maharashtra,Tier-2,West,Organic,6,31,4.126078125016253
3403,5303,1046,2024-10-10,3,1,238.61224362780294,238.61224362780294,0.0,Home,Diwali,Lucknow,Uttar Pradesh,Tier-2,North,Affiliate,6,70,6.365635112525904
3404,5387,1035,2024-03-21,0,3,121.78810185972856,310.5596597423078,0.15,Grocery,Holi,Bhopal,Madhya Pradesh,Tier-3,Central,Paid,7,31,6.426186531291281
3405,5121,1104,2024-08-19,6,2,469.4630333398188,845.0334600116739,0.1,Home,RakshaBandhan,Nagpur,Maharashtra,Tier-3,West,Organic,8,61,6.089984382773162
3406,5457,1026,2024-01-02,15,5,285.3653921989502,1070.1202207460633,0.25,Accessories,NewYear,Mumbai,Maharashtra,Tier-1,West,Organic,7,11,3.8432560621368492
3407,5129,1049,2024-04-11,15,4,92.45396532949279,351.3250682520726,0.05,Apparel,Regular,Chandigarh,Chandigarh,Tier-2,North,Organic,1,76,6.223009037815466
3408,5068,1061,2023-10-26,9,3,287.9467616244482,863.8402848733446,0.0,Sports,Diwali,Jaipur,Rajasthan,Tier-2,North,Referral,4,51,4.860162494469284
3409,5039,1046,2024-01-12,15,4,238.61224362780294,954.4489745112118,0.0,Home,NewYear,Chandigarh,Chandigarh,Tier-2,North,Paid,6,61,3.1221073999694133
3410,5327,1044,2023-10-29,4,3,501.03328282316863,1427.9448560460307,0.05,Beauty,Diwali,Chandigarh,Chandigarh,Tier-2,North,Referral,6,6,4.763403039055754
3411,5314,1071,2023-10-09,17,3,251.03189979753532,753.095699392606,0.0,Home,Diwali,Indore,Madhya Pradesh,Tier-2,Central,Affiliate,8,77,5.771347027711315
3412,5099,1039,2023-12-12,0,5,405.1902568626811,2025.9512843134055,0.0,Apparel,Christmas,Indore,Madhya Pradesh,Tier-2,Central,Affiliate,4,42,1.3445642176492036
3413,5439,1118,2023-12-03,3,3,264.9348934673112,715.3242123617403,0.1,Electronics,Christmas,Bengaluru,Karnataka,Tier-1,South,Referral,8,20,1.8791655967435417
3414,5138,1021,2024-02-04,22,3,219.17032119662233,657.510963589867,0.0,Home,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Paid,4,16,3.71277483640442
3415,5304,1046,2024-07-24,11,3,238.61224362780294,680.0448943392383,0.05,Home,Regular,Delhi,Delhi,Tier-1,North,Affiliate,2,11,1.556483750331445
3416,5261,1101,2023-11-29,13,4,422.8272089483422,1606.7433940037004,0.05,Beauty,Diwali,Vizag,Andhra Pradesh,Tier-3,South,Paid,5,55,1.5279411608769387
3417,5296,1057,2024-06-01,9,4,345.5573056122073,1244.0063002039462,0.1,Grocery,Regular,Indore,Madhya Pradesh,Tier-2,Central,Referral,2,20,3.158825856544251
3418,5370,1084,2024-02-24,15,3,23.40012314897768,70.20036944693304,0.0,Sports,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Marketplace,4,74,5.983978059082682
3419,5463,1077,2024-03-10,17,1,400.5307436888681,360.47766931998126,0.1,Apparel,Holi,Coimbatore,Tamil Nadu,Tier-3,South,Marketplace,3,22,5.946301962281337
3420,5360,1039,2024-10-03,18,4,405.1902568626811,1620.7610274507244,0.0,Apparel,Diwali,Chandigarh,Chandigarh,Tier-2,North,Organic,1,11,4.642160347909142
3421,5453,1089,2024-04-03,5,3,305.6164173109845,916.8492519329535,0.0,Apparel,Regular,Bengaluru,Karnataka,Tier-1,South,Organic,6,68,4.360561979339248
3422,5434,1028,2024-01-13,15,5,101.03080031985321,505.15400159926605,0.0,Electronics,NewYear,Nagpur,Maharashtra,Tier-3,West,Organic,7,63,8.174956856831564
3423,5179,1089,2024-01-04,18,5,305.6164173109845,1528.0820865549226,0.0,Apparel,NewYear,Ahmedabad,Gujarat,Tier-2,West,Affiliate,2,43,2.9212980550706122
3424,5279,1015,2023-12-07,9,1,144.07084585301837,136.86730356036745,0.05,Electronics,Christmas,Coimbatore,Tamil Nadu,Tier-3,South,Paid,6,67,4.482148269966196
3425,5099,1083,2024-08-16,9,5,108.5140227455453,488.31310235495386,0.1,Accessories,RakshaBandhan,Indore,Madhya Pradesh,Tier-2,Central,Affiliate,5,59,2.8220240882524976
3426,5463,1013,2024-06-22,15,5,495.4293518297897,2105.5747452766063,0.15,Apparel,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Marketplace,2,18,1.4251573273442064
3427,5483,1104,2024-01-16,13,5,469.4630333398188,2347.3151666990943,0.0,Home,NewYear,Delhi,Delhi,Tier-1,North,Affiliate,6,36,6.369762129586952
3428,5443,1075,2024-04-14,6,3,176.01649629297796,528.0494888789339,0.0,Apparel,Regular,Ahmedabad,Gujarat,Tier-2,West,Organic,3,74,3.389589134435065
3429,5371,1004,2024-04-20,22,2,65.56463525371322,131.12927050742644,0.0,Sports,Regular,Bhopal,Madhya Pradesh,Tier-3,Central,Referral,8,55,5.389643939439869
3430,5424,1013,2023-10-19,13,4,495.4293518297897,1288.1163147574532,0.35,Apparel,Diwali,Pune,Maharashtra,Tier-2,West,Organic,6,51,3.507742020355614
3431,5397,1022,2024-09-28,13,5,582.711834392993,2913.5591719649647,0.0,Sports,Regular,Mumbai,Maharashtra,Tier-1,West,Paid,2,18,6.493274329063388
3432,5114,1115,2024-08-11,4,3,515.4024276145016,1468.8969187013295,0.05,Accessories,RakshaBandhan,Hyderabad,Telangana,Tier-1,South,Paid,5,45,2.005526663957051
3433,5131,1070,2024-05-02,16,5,136.60495696352223,683.0247848176111,0.0,Beauty,Regular,Ahmedabad,Gujarat,Tier-2,West,Paid,2,17,6.327825425675783
3434,5265,1033,2024-07-13,22,2,228.57122656057265,388.5710851529735,0.15,Sports,Regular,Hyderabad,Telangana,Tier-1,South,Referral,7,55,5.78841073931489
3435,5210,1033,2023-11-13,17,5,228.57122656057265,1085.71332616272,0.05,Sports,Diwali,Indore,Madhya Pradesh,Tier-2,Central,Paid,3,21,0.4107249702901399
3436,5368,1003,2024-10-25,12,1,421.4471371450247,421.4471371450247,0.0,Electronics,Diwali,Kochi,Kerala,Tier-2,South,Marketplace,5,26,2.966284148586206
3437,5368,1024,2024-06-13,15,5,469.2462632735195,2228.9197505492175,0.05,Beauty,Regular,Kochi,Kerala,Tier-2,South,Marketplace,7,48,6.0416572848211505
3438,5488,1102,2024-10-10,5,5,166.86327726111654,750.8847476750244,0.1,Sports,Diwali,Delhi,Delhi,Tier-1,North,Marketplace,8,6,7.274655249041251
3439,5394,1071,2024-09-10,1,4,251.03189979753532,953.9212192306342,0.05,Home,Regular,Jaipur,Rajasthan,Tier-2,North,Affiliate,5,57,5.430992637279995
3440,5005,1044,2024-05-21,15,4,501.03328282316863,1503.099848469506,0.25,Beauty,Regular,Bhopal,Madhya Pradesh,Tier-3,Central,Paid,1,38,3.206883823883134
3441,5170,1002,2024-01-24,4,3,516.5727727477157,1317.260570506675,0.15,Grocery,NewYear,Chandigarh,Chandigarh,Tier-2,North,Paid,3,43,2.063321106797657
3442,5163,1041,2024-07-01,2,5,501.2801356741241,2381.0806444520895,0.05,Grocery,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Paid,6,60,5.133308958596008
3443,5316,1045,2024-04-22,18,1,484.8109709231131,363.6082281923348,0.25,Electronics,Regular,Delhi,Delhi,Tier-1,North,Paid,1,62,3.14795791711695
3444,5171,1014,2024-03-12,10,2,271.61437730812537,461.7444414238131,0.15,Electronics,Holi,Bhopal,Madhya Pradesh,Tier-3,Central,Organic,4,73,3.232877686823839
3445,5489,1072,2024-07-11,20,1,513.507813228218,513.507813228218,0.0,Accessories,Regular,Hyderabad,Telangana,Tier-1,South,Organic,3,18,3.551686095030771
3446,5144,1079,2024-09-20,20,2,472.49994337278395,803.2499037337327,0.15,Home,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Marketplace,3,37,5.763514240726768
3447,5218,1119,2023-12-08,2,3,380.11221601444146,1083.3198156411581,0.05,Accessories,Christmas,Indore,Madhya Pradesh,Tier-2,Central,Paid,9,12,7.61289015418242
3448,5408,1043,2024-05-09,18,2,194.29631841540422,369.163004989268,0.05,Home,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Organic,9,24,6.053758666353631
3449,5183,1033,2024-08-07,8,3,228.57122656057265,651.427995697632,0.05,Sports,RakshaBandhan,Ahmedabad,Gujarat,Tier-2,West,Organic,9,46,4.019102852107199
3450,5022,1098,2024-02-08,16,2,79.62348225110404,135.35991982687685,0.15,Electronics,Regular,Jaipur,Rajasthan,Tier-2,North,Marketplace,8,14,2.201611782448369
3451,5166,1042,2024-02-14,1,2,423.156410181327,634.7346152719905,0.25,Electronics,Regular,Indore,Madhya Pradesh,Tier-2,Central,Organic,9,38,5.335221227264973
3452,5179,1075,2023-10-04,11,3,176.01649629297796,528.0494888789339,0.0,Apparel,Diwali,Ahmedabad,Gujarat,Tier-2,West,Affiliate,2,75,7.330885697092061
3453,5306,1088,2024-02-07,15,2,105.15034962982506,189.27062933368512,0.1,Apparel,Regular,Nagpur,Maharashtra,Tier-3,West,Marketplace,4,10,6.0070766395789725
3454,5355,1105,2024-05-22,10,5,432.9652116038074,1948.3434522171335,0.1,Home,Regular,Vizag,Andhra Pradesh,Tier-3,South,Organic,1,22,4.415462105100272
3455,5274,1038,2024-10-23,13,5,143.87651594002162,611.4751927450918,0.15,Electronics,Diwali,Bhopal,Madhya Pradesh,Tier-3,Central,Affiliate,8,26,3.0219728288328485
3456,5203,1074,2024-04-28,0,5,44.39861759654895,210.8934335836075,0.05,Electronics,Regular,Mumbai,Maharashtra,Tier-1,West,Organic,8,73,4.690344587735901
3457,5251,1015,2024-01-25,0,1,144.07084585301837,144.07084585301837,0.0,Electronics,NewYear,Chandigarh,Chandigarh,Tier-2,North,Marketplace,1,60,6.309153197815334
3458,5072,1093,2024-08-20,14,3,234.80252339692467,704.407570190774,0.0,Beauty,RakshaBandhan,Vizag,Andhra Pradesh,Tier-3,South,Organic,2,18,4.464617811441498
3459,5090,1005,2023-12-15,9,4,585.617187465686,2342.468749862744,0.0,Home,Christmas,Nagpur,Maharashtra,Tier-3,West,Organic,2,57,3.7931344481036056
3460,5305,1083,2023-12-14,13,2,108.5140227455453,217.0280454910906,0.0,Accessories,Christmas,Pune,Maharashtra,Tier-2,West,Affiliate,9,6,2.625510719929263
3461,5432,1025,2024-04-26,8,2,124.83683763266087,249.67367526532175,0.0,Grocery,Regular,Delhi,Delhi,Tier-1,North,Organic,8,64,9.17885321320776
3462,5261,1055,2024-08-22,0,4,470.63012830296105,1882.5205132118442,0.0,Home,RakshaBandhan,Vizag,Andhra Pradesh,Tier-3,South,Paid,3,21,2.2181372352515565
3463,5030,1009,2023-12-24,16,1,275.7277033583846,234.36854785462688,0.15,Accessories,Christmas,Jaipur,Rajasthan,Tier-2,North,Marketplace,1,58,2.0332852554784173
3464,5490,1082,2023-10-07,3,4,490.27202695296046,1961.0881078118418,0.0,Home,Diwali,Coimbatore,Tamil Nadu,Tier-3,South,Organic,4,41,4.328194863616856
3465,5162,1057,2024-07-16,18,3,345.5573056122073,1036.671916836622,0.0,Grocery,Regular,Ahmedabad,Gujarat,Tier-2,West,Organic,6,60,3.596144712650352
3466,5374,1079,2024-05-22,0,4,472.49994337278395,1606.4998074674654,0.15,Home,Regular,Jaipur,Rajasthan,Tier-2,North,Paid,1,31,6.04659192089903
3467,5448,1041,2024-07-01,22,4,501.2801356741241,2005.1205426964964,0.0,Grocery,Regular,Nagpur,Maharashtra,Tier-3,West,Paid,5,44,6.114224224422876
3468,5493,1000,2024-03-07,6,3,466.63406864801834,1259.9119853496495,0.1,Accessories,Holi,Kochi,Kerala,Tier-2,South,Marketplace,5,73,1.5714074605798825
3469,5058,1069,2023-11-17,21,3,267.6632596470938,682.5413121000892,0.15,Sports,Diwali,Lucknow,Uttar Pradesh,Tier-2,North,Marketplace,9,65,2.4888718799795115
3470,5093,1083,2024-02-10,0,1,108.5140227455453,108.5140227455453,0.0,Accessories,Regular,Delhi,Delhi,Tier-1,North,Organic,2,45,2.24917644130201
3471,5322,1079,2024-04-05,10,5,472.49994337278395,2244.3747310207236,0.05,Home,Regular,Indore,Madhya Pradesh,Tier-2,Central,Referral,2,74,5.569054690766992
3472,5380,1031,2024-03-22,10,1,580.8307421361839,580.8307421361839,0.0,Electronics,Holi,Ahmedabad,Gujarat,Tier-2,West,Affiliate,4,13,4.856679359650084
3473,5417,1085,2024-09-20,3,5,63.12823785762863,299.859129823736,0.05,Home,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Affiliate,3,57,3.2570156089902524
3474,5275,1065,2023-12-29,11,5,336.61184638821754,1598.9062703440334,0.05,Home,Christmas,Indore,Madhya Pradesh,Tier-2,Central,Paid,9,51,4.432798864984937
3475,5079,1025,2024-02-02,5,4,124.83683763266087,499.3473505306435,0.0,Grocery,Regular,Nagpur,Maharashtra,Tier-3,West,Organic,8,24,1.7474774205099441
3476,5356,1013,2023-12-13,10,4,495.4293518297897,1882.6315369532008,0.05,Apparel,Christmas,Indore,Madhya Pradesh,Tier-2,Central,Marketplace,3,34,2.514894439852169
3477,5334,1039,2024-05-16,8,1,405.1902568626811,384.93074401954703,0.05,Apparel,Regular,Pune,Maharashtra,Tier-2,West,Organic,4,35,1.3999590694616066
3478,5233,1002,2024-08-18,4,5,516.5727727477157,2582.8638637385784,0.0,Grocery,RakshaBandhan,Ahmedabad,Gujarat,Tier-2,West,Affiliate,6,55,4.290979293667105
3479,5318,1085,2024-09-18,18,3,63.12823785762863,189.38471357288591,0.0,Home,Regular,Lucknow,Uttar Pradesh,Tier-2,North,Affiliate,8,51,4.2833886851918335
3480,5106,1001,2023-12-31,12,2,268.9382794537109,510.98273096205065,0.05,Sports,Christmas,Ahmedabad,Gujarat,Tier-2,West,Marketplace,2,63,2.0312650005321906
3481,5405,1005,2024-03-20,20,4,585.617187465686,2342.468749862744,0.0,Home,Holi,Pune,Maharashtra,Tier-2,West,Marketplace,3,54,4.842418231580149
3482,5022,1018,2024-07-21,19,3,498.30239147562344,1345.4164569841835,0.1,Accessories,Regular,Jaipur,Rajasthan,Tier-2,North,Marketplace,6,78,6.114230597902797
3483,5419,1039,2023-10-19,6,2,405.1902568626811,607.7853852940217,0.25,Apparel,Diwali,Coimbatore,Tamil Nadu,Tier-3,South,Paid,8,67,1.9390331250851105
3484,5419,1002,2024-07-11,6,2,516.5727727477157,878.1737136711166,0.15,Grocery,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Paid,3,48,3.347358534005264
3485,5343,1075,2023-11-23,22,1,176.01649629297796,176.01649629297796,0.0,Apparel,Diwali,Delhi,Delhi,Tier-1,North,Referral,5,6,5.027242351748928
3486,5407,1015,2023-10-14,7,5,144.07084585301837,684.3365178018372,0.05,Electronics,Diwali,Pune,Maharashtra,Tier-2,West,Paid,7,32,3.987263033225912
3487,5456,1096,2023-11-15,2,4,223.46944022650035,804.4899848154013,0.1,Apparel,Diwali,Delhi,Delhi,Tier-1,North,Referral,4,14,1.2559248405138939
3488,5081,1067,2024-09-17,13,2,189.3305578569412,340.7950041424942,0.1,Beauty,Regular,Vizag,Andhra Pradesh,Tier-3,South,Organic,7,37,3.1184226173409346
3489,5272,1010,2024-06-29,23,4,228.77083429722293,594.8041691727797,0.35,Apparel,Regular,Mumbai,Maharashtra,Tier-1,West,Referral,5,79,3.0520411987664344
3490,5322,1048,2024-08-11,5,4,412.67234734523555,1568.154919911895,0.05,Beauty,RakshaBandhan,Indore,Madhya Pradesh,Tier-2,Central,Referral,8,35,3.659164738628119
3491,5471,1016,2024-07-03,15,1,337.2050243393425,337.2050243393425,0.0,Sports,Regular,Delhi,Delhi,Tier-1,North,Organic,6,66,3.744330908188606
3492,5368,1117,2024-08-14,8,1,434.48314401105273,434.48314401105273,0.0,Home,RakshaBandhan,Kochi,Kerala,Tier-2,South,Marketplace,9,38,7.132013387679061
3493,5297,1071,2024-04-16,9,2,251.03189979753532,376.547849696303,0.25,Home,Regular,Kochi,Kerala,Tier-2,South,Paid,8,48,3.5829911666381404
3494,5278,1097,2024-08-19,10,1,61.71345239649959,55.54210715684963,0.1,Apparel,RakshaBandhan,Hyderabad,Telangana,Tier-1,South,Organic,3,7,0.563835319464915
3495,5071,1044,2023-10-23,3,5,501.03328282316863,2129.3914519984664,0.15,Beauty,Diwali,Kochi,Kerala,Tier-2,South,Paid,9,56,4.182262353452434
3496,5158,1017,2024-05-21,9,1,47.65218110146344,42.8869629913171,0.1,Home,Regular,Bengaluru,Karnataka,Tier-1,South,Marketplace,2,23,7.495502169170614
3497,5216,1028,2024-07-29,6,5,101.03080031985321,378.86550119944957,0.25,Electronics,Regular,Hyderabad,Telangana,Tier-1,South,Referral,3,39,3.665768393299341
3498,5440,1050,2024-11-01,19,3,127.9458394603139,364.6456424618946,0.05,Grocery,Diwali,Bhopal,Madhya Pradesh,Tier-3,Central,Referral,1,79,3.123826051890782
3499,5430,1092,2024-02-21,5,1,273.2322025886781,204.92415194150857,0.25,Sports,Regular,Hyderabad,Telangana,Tier-1,South,Organic,1,21,3.389752194237463
3500,5321,1051,2023-12-11,20,5,14.343739153093253,60.960891400646325,0.15,Apparel,Christmas,Bengaluru,Karnataka,Tier-1,South,Affiliate,7,74,5.16828980729648
3501,5052,1111,2024-07-15,0,1,129.3943852291859,109.98522744480802,0.15,Apparel,Regular,Hyderabad,Telangana,Tier-1,South,Organic,1,67,3.3812494379864804
3502,5360,1043,2023-10-29,9,5,194.29631841540422,728.6111940577658,0.25,Home,Diwali,Chandigarh,Chandigarh,Tier-2,North,Organic,2,8,0.9687805496148485
3503,5229,1027,2024-08-06,6,1,35.84422181446498,34.05201072374173,0.05,Grocery,RakshaBandhan,Delhi,Delhi,Tier-1,North,Paid,4,32,2.656446123131623
3504,5326,1059,2024-07-08,10,4,77.57274338622433,279.2618761904076,0.1,Electronics,Regular,Chandigarh,Chandigarh,Tier-2,North,Affiliate,8,78,3.870617850270938
3505,5216,1013,2024-07-03,18,2,495.4293518297897,941.3157684766004,0.05,Apparel,Regular,Hyderabad,Telangana,Tier-1,South,Referral,8,39,5.071249156817397
3506,5360,1080,2024-01-26,22,3,401.94498879315864,1024.9597214225544,0.15,Beauty,NewYear,Chandigarh,Chandigarh,Tier-2,North,Organic,9,64,2.834610780158795
3507,5108,1012,2023-11-18,17,5,389.88042084759206,1656.9917886022663,0.15,Sports,Diwali,Bengaluru,Karnataka,Tier-1,South,Organic,1,73,3.4075721523078464
3508,5072,1076,2024-05-31,12,4,183.22031708234334,622.9490780799673,0.15,Electronics,Regular,Vizag,Andhra Pradesh,Tier-3,South,Organic,2,5,4.0898512956784305
3509,5109,1045,2024-02-23,12,2,484.8109709231131,921.1408447539148,0.05,Electronics,Regular,Coimbatore,Tamil Nadu,Tier-3,South,Organic,4,59,2.4451534154005743
3510,5461,1042,2024-03-05,23,1,423.156410181327,359.6829486541279,0.15,Electronics,Holi,Bengaluru,Karnataka,Tier-1,South,Referral,3,73,3.816506511248135
3511,5037,1073,2023-12-15,23,2,148.02429666055104,251.64130432293678,0.15,Home,Christmas,Mumbai,Maharashtra,Tier-1,West,Organic,1,48,4.934423566617961
3512,5142,1084,2024-02-11,18,5,23.40012314897768,105.30055417039956,0.1,Sports,Regular,Chandigarh,Chandigarh,Tier-2,North,Organic,5,77,1.627006920131143
3513,5171,1111,2024-08-28,3,3,129.3943852291859,368.7739979031798,0.05,Apparel,RakshaBandhan,Bhopal,Madhya Pradesh,Tier-3,Central,Organic,5,57,4.612911141963637
3514,5418,1034,2024-09-22,6,4,287.0379286527267,975.9289574192708,0.15,Sports,Regular,Mumbai,Maharashtra,Tier-1,West,Organic,4,52,1.8193857205826336
3515,5179,1097,2024-02-17,6,3,61.71345239649959,157.36930361107397,0.15,Apparel,Regular,Ahmedabad,Gujarat,Tier-2,West,Affiliate,1,14,1.859418249660791
3516,5446,1100,2023-11-26,5,3,546.0626075174881,1556.2784314248408,0.05,Apparel,Diwali,Ahmedabad,Gujarat,Tier-2,West,Paid,4,64,2.674408035041713
3517,5494,1119,2023-10-14,23,1,380.11221601444146,361.1066052137194,0.05,Accessories,Diwali,Kochi,Kerala,Tier-2,South,Affiliate,5,69,6.7308366814753375
3518,5325,1115,2023-12-15,3,1,515.4024276145016,463.8621848530514,0.1,Accessories,Christmas,Indore,Madhya Pradesh,Tier-2,Central,Paid,2,29,0.5696414124303275
