timestamp,date,hour,visitors,add_to_cart,purchases,bounce_rate
2024-04-15 12:00:00,2024-04-15,12,2424,376,79,0.619777155865563
2024-04-15 13:00:00,2024-04-15,13,2185,292,140,0.5641278265016958
2024-04-15 14:00:00,2024-04-15,14,1739,270,79,0.29900410573763797
2024-04-15 15:00:00,2024-04-15,15,1441,118,62,0.45530578158920354
2024-04-15 16:00:00,2024-04-15,16,1176,135,87,0.5722841441814694
2024-04-15 17:00:00,2024-04-15,17,1044,162,61,0.42962391026635144
2024-04-15 18:00:00,2024-04-15,18,1043,162,32,0.6654604498551566
2024-04-15 19:00:00,2024-04-15,19,968,88,23,0.4194610240567884
2024-04-15 20:00:00,2024-04-15,20,1151,327,74,0.408749322062486
2024-04-15 21:00:00,2024-04-15,21,1424,221,131,0.3213466277370883
2024-04-15 22:00:00,2024-04-15,22,1712,195,112,0.5377623706422737
2024-04-15 23:00:00,2024-04-15,23,2053,535,269,0.6021095370179204
2024-04-16 00:00:00,2024-04-16,0,799,49,25,0.6500485497251175
2024-04-16 01:00:00,2024-04-16,1,1026,261,181,0.32031280137920115
2024-04-16 02:00:00,2024-04-16,2,1209,331,70,0.32814545485324687
2024-04-16 03:00:00,2024-04-16,3,1192,331,144,0.5504451015447458
2024-04-16 04:00:00,2024-04-16,4,1335,393,264,0.5183419962202344
2024-04-16 05:00:00,2024-04-16,5,1378,395,255,0.6958066264251457
2024-04-16 06:00:00,2024-04-16,6,1390,190,73,0.4736975036043385
2024-04-16 07:00:00,2024-04-16,7,1388,114,59,0.6618296681926108
2024-04-16 08:00:00,2024-04-16,8,1291,234,139,0.4816376210166915
2024-04-16 09:00:00,2024-04-16,9,1243,300,84,0.5717121128379069
2024-04-16 10:00:00,2024-04-16,10,1133,85,19,0.28936892651313434
2024-04-16 11:00:00,2024-04-16,11,916,135,58,0.5777612139824884
2024-04-16 12:00:00,2024-04-16,12,889,177,110,0.45306703986079255
2024-04-16 13:00:00,2024-04-16,13,712,82,46,0.5298730692788732
2024-04-16 14:00:00,2024-04-16,14,576,107,67,0.3793500912608256
2024-04-16 15:00:00,2024-04-16,15,437,64,16,0.4877409786285765
2024-04-16 16:00:00,2024-04-16,16,500,32,12,0.6898925139464579
2024-04-16 17:00:00,2024-04-16,17,355,104,22,0.3187863688423503
2024-04-16 18:00:00,2024-04-16,18,211,49,33,0.4328712395273911
2024-04-16 19:00:00,2024-04-16,19,437,31,15,0.655000487605381
2024-04-16 20:00:00,2024-04-16,20,389,82,36,0.4524895272125003
2024-04-16 21:00:00,2024-04-16,21,522,110,38,0.4830463279463336
2024-04-16 22:00:00,2024-04-16,22,520,31,8,0.6404038458458997
2024-04-16 23:00:00,2024-04-16,23,740,215,79,0.4343672938411705
2024-04-17 00:00:00,2024-04-17,0,1589,168,109,0.5440449346583888
2024-04-17 01:00:00,2024-04-17,1,1834,530,182,0.35438239146394085
2024-04-17 02:00:00,2024-04-17,2,2117,278,156,0.26537080818184067
2024-04-17 03:00:00,2024-04-17,3,2291,348,100,0.6915603426051596
2024-04-17 04:00:00,2024-04-17,4,2403,596,268,0.5598184355117986
2024-04-17 05:00:00,2024-04-17,5,2568,461,179,0.44130388127805303
2024-04-17 06:00:00,2024-04-17,6,2615,660,203,0.4631026885626068
2024-04-17 07:00:00,2024-04-17,7,2610,152,56,0.3687214694969416
2024-04-17 08:00:00,2024-04-17,8,2493,631,297,0.45531980481612055
2024-04-17 09:00:00,2024-04-17,9,2335,416,138,0.3069640856047819
2024-04-17 10:00:00,2024-04-17,10,2100,462,105,0.27529384911644744
2024-04-17 11:00:00,2024-04-17,11,2004,203,56,0.6829629586404404
2024-04-17 12:00:00,2024-04-17,12,1591,351,213,0.39796215887582825
2024-04-17 13:00:00,2024-04-17,13,1466,276,82,0.3832016004225786
2024-04-17 14:00:00,2024-04-17,14,1090,129,78,0.4908085041217061
2024-04-17 15:00:00,2024-04-17,15,949,155,76,0.4930448223300176
2024-04-17 16:00:00,2024-04-17,16,638,159,101,0.3649989024891785
2024-04-17 17:00:00,2024-04-17,17,679,171,52,0.6398020241059932
2024-04-17 18:00:00,2024-04-17,18,676,49,14,0.2553310889926414
2024-04-17 19:00:00,2024-04-17,19,727,108,72,0.4143933052276507
2024-04-17 20:00:00,2024-04-17,20,806,177,64,0.6516909919806227
2024-04-17 21:00:00,2024-04-17,21,929,174,69,0.44590381327568607
2024-04-17 22:00:00,2024-04-17,22,1127,143,96,0.6241479667681554
2024-04-17 23:00:00,2024-04-17,23,1377,314,165,0.6543652768474835
2024-04-18 00:00:00,2024-04-18,0,1178,181,90,0.46225397286591624
2024-04-18 01:00:00,2024-04-18,1,1332,132,87,0.5191451156148336
2024-04-18 02:00:00,2024-04-18,2,1496,436,289,0.5703958798478727
2024-04-18 03:00:00,2024-04-18,3,1634,202,127,0.2772690253409343
2024-04-18 04:00:00,2024-04-18,4,1837,168,93,0.42179112504794125
2024-04-18 05:00:00,2024-04-18,5,1788,448,310,0.38454952463382946
2024-04-18 06:00:00,2024-04-18,6,1798,386,265,0.40509180061425903
2024-04-18 07:00:00,2024-04-18,7,1828,377,200,0.3350262478632426
2024-04-18 08:00:00,2024-04-18,8,1666,240,98,0.3132079629123947
2024-04-18 09:00:00,2024-04-18,9,1607,155,32,0.4731942994046806
2024-04-18 10:00:00,2024-04-18,10,1438,311,154,0.5050311132104436
2024-04-18 11:00:00,2024-04-18,11,1261,102,54,0.26449318466787236
2024-04-18 12:00:00,2024-04-18,12,1102,265,75,0.4730823401286626
2024-04-18 13:00:00,2024-04-18,13,1008,109,69,0.5889413186595113
2024-04-18 14:00:00,2024-04-18,14,789,81,35,0.5345318003115328
2024-04-18 15:00:00,2024-04-18,15,676,81,54,0.6258177769003022
2024-04-18 16:00:00,2024-04-18,16,557,154,53,0.3848974240464944
2024-04-18 17:00:00,2024-04-18,17,532,47,12,0.6591684519459082
2024-04-18 18:00:00,2024-04-18,18,500,93,49,0.357327859104101
2024-04-18 19:00:00,2024-04-18,19,498,79,42,0.555937497354966
2024-04-18 20:00:00,2024-04-18,20,515,144,43,0.3686303438919331
2024-04-18 21:00:00,2024-04-18,21,738,209,89,0.43075834620763276
2024-04-18 22:00:00,2024-04-18,22,780,122,44,0.3439074364208268
2024-04-18 23:00:00,2024-04-18,23,992,219,143,0.3360672883072253
2024-04-19 00:00:00,2024-04-19,0,1575,81,48,0.37606534375414874
2024-04-19 01:00:00,2024-04-19,1,1745,259,167,0.35477403717969486
2024-04-19 02:00:00,2024-04-19,2,2021,185,127,0.4447145714126876
2024-04-19 03:00:00,2024-04-19,3,2205,160,67,0.46343561466326116
2024-04-19 04:00:00,2024-04-19,4,2321,404,151,0.360957294783046
2024-04-19 05:00:00,2024-04-19,5,2510,524,227,0.4341720534573756
2024-04-19 06:00:00,2024-04-19,6,2368,500,259,0.35004158751825737
2024-04-19 07:00:00,2024-04-19,7,2415,143,43,0.43576214157219156
2024-04-19 08:00:00,2024-04-19,8,2330,132,55,0.3039176469818269
2024-04-19 09:00:00,2024-04-19,9,2234,338,84,0.6232699569722658
2024-04-19 10:00:00,2024-04-19,10,2027,397,111,0.2979348119990121
2024-04-19 11:00:00,2024-04-19,11,1867,254,56,0.27920804071681316
2024-04-19 12:00:00,2024-04-19,12,1564,384,240,0.279860789176099
2024-04-19 13:00:00,2024-04-19,13,1337,180,94,0.3783239011535253
2024-04-19 14:00:00,2024-04-19,14,1147,226,122,0.46937410109962324
2024-04-19 15:00:00,2024-04-19,15,846,43,15,0.5242698445180592
2024-04-19 16:00:00,2024-04-19,16,743,73,26,0.3518654246781664
2024-04-19 17:00:00,2024-04-19,17,635,78,49,0.647636213384097
2024-04-19 18:00:00,2024-04-19,18,630,168,40,0.3067735180726952
2024-04-19 19:00:00,2024-04-19,19,673,150,102,0.4600875524247185
2024-04-19 20:00:00,2024-04-19,20,736,70,29,0.5604924613647237
2024-04-19 21:00:00,2024-04-19,21,979,263,87,0.49299841341287204
2024-04-19 22:00:00,2024-04-19,22,1079,228,132,0.4810373427575647
2024-04-19 23:00:00,2024-04-19,23,1241,119,79,0.5227763125351415
2024-04-20 00:00:00,2024-04-20,0,1307,147,64,0.49130281291704814
2024-04-20 01:00:00,2024-04-20,1,1537,206,87,0.4146878952363968
2024-04-20 02:00:00,2024-04-20,2,1685,376,220,0.390062115341815
2024-04-20 03:00:00,2024-04-20,3,1845,547,264,0.6073401442942795
2024-04-20 04:00:00,2024-04-20,4,2045,235,55,0.404995091197169
2024-04-20 05:00:00,2024-04-20,5,2055,576,394,0.48927620235204644
2024-04-20 06:00:00,2024-04-20,6,2103,594,340,0.32289509896142543
2024-04-20 07:00:00,2024-04-20,7,2051,395,83,0.33829771225004046
2024-04-20 08:00:00,2024-04-20,8,2036,166,103,0.6038462888192173
2024-04-20 09:00:00,2024-04-20,9,1915,254,115,0.2842110831926439
2024-04-20 10:00:00,2024-04-20,10,1745,514,257,0.4721723981666015
2024-04-20 11:00:00,2024-04-20,11,1587,461,299,0.26663004150845543
2024-04-20 12:00:00,2024-04-20,12,1279,260,81,0.4844727462797412
2024-04-20 13:00:00,2024-04-20,13,1050,298,109,0.6319189351521902
2024-04-20 14:00:00,2024-04-20,14,929,199,52,0.27850900222073166
2024-04-20 15:00:00,2024-04-20,15,742,148,90,0.30210249939354683
2024-04-20 16:00:00,2024-04-20,16,599,39,20,0.5270116558059885
2024-04-20 17:00:00,2024-04-20,17,562,47,9,0.3665362429575885
2024-04-20 18:00:00,2024-04-20,18,528,151,43,0.3694708518688469
2024-04-20 19:00:00,2024-04-20,19,524,156,79,0.3639943302556054
2024-04-20 20:00:00,2024-04-20,20,685,44,11,0.5693170441398457
2024-04-20 21:00:00,2024-04-20,21,707,83,47,0.5381664333037989
2024-04-20 22:00:00,2024-04-20,22,935,114,78,0.3615841809169517
2024-04-20 23:00:00,2024-04-20,23,1167,90,47,0.6555420947628572
2024-04-21 00:00:00,2024-04-21,0,2113,160,104,0.5472481840792663
2024-04-21 01:00:00,2024-04-21,1,2540,578,338,0.45777409629059646
2024-04-21 02:00:00,2024-04-21,2,2822,542,205,0.4613764868533402
2024-04-21 03:00:00,2024-04-21,3,2989,169,85,0.41134066201261577
2024-04-21 04:00:00,2024-04-21,4,3166,202,96,0.41200870677885837
2024-04-21 05:00:00,2024-04-21,5,3287,504,203,0.588988541435934
2024-04-21 06:00:00,2024-04-21,6,3392,873,195,0.48206836561901795
2024-04-21 07:00:00,2024-04-21,7,3344,179,41,0.3730764405429349
2024-04-21 08:00:00,2024-04-21,8,3212,438,300,0.325124327146151
2024-04-21 09:00:00,2024-04-21,9,3009,861,247,0.5913645313224323
2024-04-21 10:00:00,2024-04-21,10,2634,294,132,0.5914759248924051
2024-04-21 11:00:00,2024-04-21,11,2494,644,240,0.30429698026312785
2024-04-21 12:00:00,2024-04-21,12,2051,276,144,0.4630385787796889
2024-04-21 13:00:00,2024-04-21,13,1753,473,246,0.5310278458780016
2024-04-21 14:00:00,2024-04-21,14,1572,184,100,0.40998563815175754
2024-04-21 15:00:00,2024-04-21,15,1184,301,199,0.44219574222547126
2024-04-21 16:00:00,2024-04-21,16,979,130,68,0.6449353955933013
2024-04-21 17:00:00,2024-04-21,17,915,207,128,0.36360180643043616
2024-04-21 18:00:00,2024-04-21,18,890,186,87,0.6887909121283946
2024-04-21 19:00:00,2024-04-21,19,852,92,57,0.3333049991141848
2024-04-21 20:00:00,2024-04-21,20,1180,332,202,0.5349180381893973
2024-04-21 21:00:00,2024-04-21,21,1232,212,50,0.5807188593930344
2024-04-21 22:00:00,2024-04-21,22,1437,382,153,0.3152685167079814
2024-04-21 23:00:00,2024-04-21,23,1812,247,147,0.48461605153769005
2024-04-22 00:00:00,2024-04-22,0,1779,243,106,0.627749826119588
2024-04-22 01:00:00,2024-04-22,1,1988,397,156,0.33252057170506233
2024-04-22 02:00:00,2024-04-22,2,2142,435,158,0.3957655399882106
2024-04-22 03:00:00,2024-04-22,3,2321,498,211,0.500972098826581
2024-04-22 04:00:00,2024-04-22,4,2497,233,147,0.2909498917614424
2024-04-22 05:00:00,2024-04-22,5,2524,480,206,0.517907194394984
2024-04-22 06:00:00,2024-04-22,6,2591,314,86,0.3045795974651673
2024-04-22 07:00:00,2024-04-22,7,2646,655,280,0.36511055023947364
2024-04-22 08:00:00,2024-04-22,8,2538,620,414,0.42974686203479107
2024-04-22 09:00:00,2024-04-22,9,2383,280,177,0.6589125241586051
2024-04-22 10:00:00,2024-04-22,10,2141,459,243,0.5162033701037617
2024-04-22 11:00:00,2024-04-22,11,1864,438,301,0.5856119870557336
2024-04-22 12:00:00,2024-04-22,12,1710,299,149,0.28699592224634013
2024-04-22 13:00:00,2024-04-22,13,1334,100,45,0.28914218637386696
2024-04-22 14:00:00,2024-04-22,14,1070,308,62,0.37342157625990613
2024-04-22 15:00:00,2024-04-22,15,901,177,120,0.5378870961262819
2024-04-22 16:00:00,2024-04-22,16,805,72,24,0.6491770777463416
2024-04-22 17:00:00,2024-04-22,17,696,113,48,0.675814670933856
2024-04-22 18:00:00,2024-04-22,18,616,170,83,0.3849879404762546
2024-04-22 19:00:00,2024-04-22,19,681,117,24,0.40084423885125003
2024-04-22 20:00:00,2024-04-22,20,772,146,61,0.6837864287169119
2024-04-22 21:00:00,2024-04-22,21,927,277,151,0.6212468725558647
2024-04-22 22:00:00,2024-04-22,22,1160,120,69,0.631685511496171
2024-04-22 23:00:00,2024-04-22,23,1387,372,86,0.6828781777370305
2024-04-23 00:00:00,2024-04-23,0,795,218,113,0.6310080758133961
2024-04-23 01:00:00,2024-04-23,1,919,159,105,0.3433942259510015
2024-04-23 02:00:00,2024-04-23,2,1055,168,58,0.4777877906755798
2024-04-23 03:00:00,2024-04-23,3,1068,102,58,0.4275834992109324
2024-04-23 04:00:00,2024-04-23,4,1233,110,25,0.32270115862058807
2024-04-23 05:00:00,2024-04-23,5,1249,300,133,0.5938108868642626
2024-04-23 06:00:00,2024-04-23,6,1101,122,79,0.5960787457140514
2024-04-23 07:00:00,2024-04-23,7,1146,221,89,0.4567645575038057
2024-04-23 08:00:00,2024-04-23,8,1042,181,68,0.4582794130299431
2024-04-23 09:00:00,2024-04-23,9,1057,245,67,0.31008212001196317
2024-04-23 10:00:00,2024-04-23,10,1064,179,86,0.5260219705344226
2024-04-23 11:00:00,2024-04-23,11,899,190,85,0.4731504402066841
2024-04-23 12:00:00,2024-04-23,12,669,135,68,0.6237741060913317
2024-04-23 13:00:00,2024-04-23,13,704,94,60,0.43942421016619193
2024-04-23 14:00:00,2024-04-23,14,392,110,46,0.40725113557814596
2024-04-23 15:00:00,2024-04-23,15,404,57,30,0.43960204232917227
2024-04-23 16:00:00,2024-04-23,16,364,52,31,0.5206183638717562
2024-04-23 17:00:00,2024-04-23,17,267,68,40,0.47928689857544515
2024-04-23 18:00:00,2024-04-23,18,305,42,19,0.35744293093005225
2024-04-23 19:00:00,2024-04-23,19,305,32,11,0.5347329833669454
2024-04-23 20:00:00,2024-04-23,20,401,59,34,0.6558894756781238
2024-04-23 21:00:00,2024-04-23,21,459,128,60,0.4519747910860023
2024-04-23 22:00:00,2024-04-23,22,520,127,68,0.4338273420688745
2024-04-23 23:00:00,2024-04-23,23,621,86,41,0.5037886747283884
2024-04-24 00:00:00,2024-04-24,0,433,93,49,0.5792586015320214
2024-04-24 01:00:00,2024-04-24,1,666,166,36,0.6152236720575907
2024-04-24 02:00:00,2024-04-24,2,575,114,56,0.4862108470522995
2024-04-24 03:00:00,2024-04-24,3,688,174,49,0.29634975350619974
2024-04-24 04:00:00,2024-04-24,4,762,207,51,0.540777858438061
2024-04-24 05:00:00,2024-04-24,5,799,83,26,0.6260719820172841
2024-04-24 06:00:00,2024-04-24,6,788,137,54,0.33243681564731903
2024-04-24 07:00:00,2024-04-24,7,796,93,32,0.3407727085238391
2024-04-24 08:00:00,2024-04-24,8,732,89,25,0.6137909233839264
2024-04-24 09:00:00,2024-04-24,9,706,186,109,0.4173186475738847
2024-04-24 10:00:00,2024-04-24,10,671,199,75,0.3577767805947424
2024-04-24 11:00:00,2024-04-24,11,539,153,49,0.6674298054414411
2024-04-24 12:00:00,2024-04-24,12,434,85,34,0.4281769736102707
2024-04-24 13:00:00,2024-04-24,13,461,107,60,0.48905085960552636
2024-04-24 14:00:00,2024-04-24,14,282,58,25,0.6208754733303788
2024-04-24 15:00:00,2024-04-24,15,307,84,38,0.47914672588368007
2024-04-24 16:00:00,2024-04-24,16,235,43,13,0.47379362230352995
2024-04-24 17:00:00,2024-04-24,17,211,26,7,0.6370956075442478
2024-04-24 18:00:00,2024-04-24,18,155,26,8,0.4526691409418504
2024-04-24 19:00:00,2024-04-24,19,166,40,24,0.566234272958886
2024-04-24 20:00:00,2024-04-24,20,253,22,8,0.6243826678514414
2024-04-24 21:00:00,2024-04-24,21,298,20,12,0.6013392141122713
2024-04-24 22:00:00,2024-04-24,22,329,59,13,0.316834052749559
2024-04-24 23:00:00,2024-04-24,23,414,93,32,0.6147156359612086
2024-04-25 00:00:00,2024-04-25,0,2360,120,41,0.5789270117440861
2024-04-25 01:00:00,2024-04-25,1,2776,357,170,0.2686071707309794
2024-04-25 02:00:00,2024-04-25,2,3042,164,40,0.6434567316144195
2024-04-25 03:00:00,2024-04-25,3,3313,909,561,0.5942915698655642
2024-04-25 04:00:00,2024-04-25,4,3718,310,78,0.26125563458068124
2024-04-25 05:00:00,2024-04-25,5,3718,203,110,0.42498056181594446
2024-04-25 06:00:00,2024-04-25,6,3769,639,218,0.30153891449494513
2024-04-25 07:00:00,2024-04-25,7,3714,987,567,0.6691622521442294
2024-04-25 08:00:00,2024-04-25,8,3665,958,537,0.6743520036690764
2024-04-25 09:00:00,2024-04-25,9,3320,833,378,0.4465331533300518
2024-04-25 10:00:00,2024-04-25,10,3156,499,318,0.6749858873122662
2024-04-25 11:00:00,2024-04-25,11,2685,263,107,0.4100166721803716
2024-04-25 12:00:00,2024-04-25,12,2350,158,83,0.4600629179870362
2024-04-25 13:00:00,2024-04-25,13,1984,130,29,0.6514805610810812
2024-04-25 14:00:00,2024-04-25,14,1707,320,66,0.5969472418904737
2024-04-25 15:00:00,2024-04-25,15,1250,182,95,0.3105379519599692
2024-04-25 16:00:00,2024-04-25,16,1114,288,132,0.414437499098648
2024-04-25 17:00:00,2024-04-25,17,982,226,83,0.6142858399260114
2024-04-25 18:00:00,2024-04-25,18,883,122,38,0.41098334144374293
2024-04-25 19:00:00,2024-04-25,19,1030,297,152,0.5459005442216308
2024-04-25 20:00:00,2024-04-25,20,1153,162,70,0.6895208981282087
2024-04-25 21:00:00,2024-04-25,21,1314,116,80,0.3711826768497915
2024-04-25 22:00:00,2024-04-25,22,1548,416,211,0.666664569406402
2024-04-25 23:00:00,2024-04-25,23,1915,112,60,0.5743833963943716
2024-04-26 00:00:00,2024-04-26,0,1762,440,168,0.35038739804568986
2024-04-26 01:00:00,2024-04-26,1,1982,208,102,0.5392451857221009
2024-04-26 02:00:00,2024-04-26,2,2310,432,140,0.6596836992590938
2024-04-26 03:00:00,2024-04-26,3,2504,197,64,0.6750329786541384
2024-04-26 04:00:00,2024-04-26,4,2687,682,153,0.4245083645940955
2024-04-26 05:00:00,2024-04-26,5,2901,434,258,0.6909641003190452
2024-04-26 06:00:00,2024-04-26,6,2847,472,260,0.5891671465949664
2024-04-26 07:00:00,2024-04-26,7,2787,444,199,0.3883375280426758
2024-04-26 08:00:00,2024-04-26,8,2721,739,460,0.5352018061942913
2024-04-26 09:00:00,2024-04-26,9,2501,270,57,0.4810547710286264
2024-04-26 10:00:00,2024-04-26,10,2315,626,372,0.4218333652354404
2024-04-26 11:00:00,2024-04-26,11,2046,242,92,0.5541260604575196
2024-04-26 12:00:00,2024-04-26,12,1806,190,112,0.5778596989674024
2024-04-26 13:00:00,2024-04-26,13,1557,84,18,0.5286601228503446
2024-04-26 14:00:00,2024-04-26,14,1308,272,159,0.47628966105381254
2024-04-26 15:00:00,2024-04-26,15,1033,61,37,0.4634041200829878
2024-04-26 16:00:00,2024-04-26,16,858,122,41,0.5501716217461027
2024-04-26 17:00:00,2024-04-26,17,817,184,45,0.2875087332755227
2024-04-26 18:00:00,2024-04-26,18,686,128,31,0.44358535080422745
2024-04-26 19:00:00,2024-04-26,19,758,140,41,0.6675156059144317
2024-04-26 20:00:00,2024-04-26,20,825,97,22,0.37751654676184815
2024-04-26 21:00:00,2024-04-26,21,1001,56,12,0.34263581324439124
2024-04-26 22:00:00,2024-04-26,22,1281,188,59,0.39496797592166766
2024-04-26 23:00:00,2024-04-26,23,1566,247,51,0.4960668778957865
2024-04-27 00:00:00,2024-04-27,0,1227,79,28,0.37244757427431785
2024-04-27 01:00:00,2024-04-27,1,1450,180,79,0.36301352421542643
2024-04-27 02:00:00,2024-04-27,2,1512,413,217,0.5679936791693468
2024-04-27 03:00:00,2024-04-27,3,1644,317,174,0.4105117539735455
2024-04-27 04:00:00,2024-04-27,4,1736,422,144,0.39975842558248986
2024-04-27 05:00:00,2024-04-27,5,1832,321,194,0.5038066045591871
2024-04-27 06:00:00,2024-04-27,6,1964,299,163,0.4814201938201546
2024-04-27 07:00:00,2024-04-27,7,1930,390,222,0.5315457654668627
2024-04-27 08:00:00,2024-04-27,8,1834,397,263,0.5814020347211243
2024-04-27 09:00:00,2024-04-27,9,1648,452,293,0.40818160323833536
2024-04-27 10:00:00,2024-04-27,10,1503,444,134,0.42863430213941756
2024-04-27 11:00:00,2024-04-27,11,1335,270,183,0.3875237772926039
2024-04-27 12:00:00,2024-04-27,12,1181,288,157,0.5147232268295164
2024-04-27 13:00:00,2024-04-27,13,959,115,30,0.40032702388748975
2024-04-27 14:00:00,2024-04-27,14,874,186,116,0.321411805345846
2024-04-27 15:00:00,2024-04-27,15,723,58,22,0.3279329959109984
2024-04-27 16:00:00,2024-04-27,16,591,156,63,0.2988697358021487
2024-04-27 17:00:00,2024-04-27,17,521,135,54,0.6711906836225485
2024-04-27 18:00:00,2024-04-27,18,509,89,38,0.5980553219069458
2024-04-27 19:00:00,2024-04-27,19,385,31,12,0.3772460022632637
2024-04-27 20:00:00,2024-04-27,20,586,136,47,0.4337679044642651
2024-04-27 21:00:00,2024-04-27,21,700,198,86,0.2582925835887941
2024-04-27 22:00:00,2024-04-27,22,713,52,26,0.4810749245890922
2024-04-27 23:00:00,2024-04-27,23,990,185,53,0.6522827222110552
2024-04-28 00:00:00,2024-04-28,0,1540,311,148,0.4904069080681049
2024-04-28 01:00:00,2024-04-28,1,1818,315,98,0.609031592701146
2024-04-28 02:00:00,2024-04-28,2,2028,110,62,0.30168092919012734
2024-04-28 03:00:00,2024-04-28,3,2171,115,49,0.6163507552187867
2024-04-28 04:00:00,2024-04-28,4,2264,636,261,0.33489465654580586
2024-04-28 05:00:00,2024-04-28,5,2384,492,222,0.44829985388905885
2024-04-28 06:00:00,2024-04-28,6,2406,540,202,0.6867600156946462
2024-04-28 07:00:00,2024-04-28,7,2425,255,160,0.3439096606423614
2024-04-28 08:00:00,2024-04-28,8,2273,521,181,0.43780689540485773
2024-04-28 09:00:00,2024-04-28,9,2129,523,254,0.5836242433473162
2024-04-28 10:00:00,2024-04-28,10,2011,457,155,0.5951271024637167
2024-04-28 11:00:00,2024-04-28,11,1682,265,140,0.4706782877320056
2024-04-28 12:00:00,2024-04-28,12,1519,352,148,0.4058852026685944
2024-04-28 13:00:00,2024-04-28,13,1357,265,153,0.6589113931244468
2024-04-28 14:00:00,2024-04-28,14,1046,312,86,0.31945115526967693
2024-04-28 15:00:00,2024-04-28,15,894,186,117,0.5555248823031744
2024-04-28 16:00:00,2024-04-28,16,735,160,48,0.4511224564121384
2024-04-28 17:00:00,2024-04-28,17,619,132,51,0.5708799666974995
2024-04-28 18:00:00,2024-04-28,18,660,71,18,0.3107583971025192
2024-04-28 19:00:00,2024-04-28,19,704,87,37,0.2879543806764331
2024-04-28 20:00:00,2024-04-28,20,655,89,59,0.38366707642147324
2024-04-28 21:00:00,2024-04-28,21,845,107,71,0.4422565715618967
2024-04-28 22:00:00,2024-04-28,22,1102,128,34,0.473495182626922
2024-04-28 23:00:00,2024-04-28,23,1323,345,110,0.6939934860192584
2024-04-29 00:00:00,2024-04-29,0,2377,417,262,0.43328763280609633
